class,cif,icsd_collection_code,source,train_test_label,formula,Tc,year,true_label,predicted_label
0,split_cifs_by_csv_label/train/Ba2Ca4Cu5Hg1O12.32-ICSD-75783-synth_doped.cif,75783.0,3DSC,test,Ba2Ca4Cu5Hg1O12.32,,1993,0,1
0,split_cifs_by_csv_label/train/Ba2Cu1Hg1Tl1O6-ICSD-83085.cif,83085.0,3DSC,test,Ba2Cu1Hg1Tl1O6,,1993,0,1
0,split_cifs_by_csv_label/train/Ba2Cu2Tl1Y1O7-ICSD-74163.cif,74163.0,3DSC,test,Ba2Cu2Tl1Y1O7,,1988,0,1
0,split_cifs_by_csv_label/train/Bi1.08K0.92O3-ICSD-50726-synth_doped.cif,50726.0,3DSC,test,Bi1.08K0.92O3,,1988,0,1
0,split_cifs_by_csv_label/train/Bi1.3K0.7O3-ICSD-50726-synth_doped.cif,50726.0,3DSC,test,Bi1.3K0.7O3,,1988,0,1
0,split_cifs_by_csv_label/train/Bi1Ce0.7F0.5Nd0.3S2O0.5-ICSD-194454-synth_doped.cif,194454.0,3DSC,test,Bi1Ce0.7F0.5Nd0.3S2O0.5,,2012,0,1
0,split_cifs_by_csv_label/train/Bi1Ce1F0.3S2O0.47-ICSD-194455-synth_doped.cif,194455.0,3DSC,test,Bi1Ce1F0.3S2O0.47,,2012,0,1
0,split_cifs_by_csv_label/train/Bi1F1La0.25S2Sr0.75-ICSD-250892-synth_doped.cif,250892.0,3DSC,test,Bi1F1La0.25S2Sr0.75,,2012,0,1
0,split_cifs_by_csv_label/test/Bi1F1Nd0.5S2Sr0.5-ICSD-291086.cif,291086.0,3DSC,test,Bi1F1Nd0.5S2Sr0.5,,2012,0,1
0,split_cifs_by_csv_label/train/Bi1F1Pr0.5S2Sr0.5-ICSD-291087.cif,291087.0,3DSC,test,Bi1F1Pr0.5S2Sr0.5,,2012,0,1
0,split_cifs_by_csv_label/train/Bi1F1S2Sm0.5Sr0.5-ICSD-291088.cif,291088.0,3DSC,test,Bi1F1S2Sm0.5Sr0.5,,2012,0,1
0,split_cifs_by_csv_label/train/Bi1F1S2Sr1-ICSD-250892.cif,250892.0,3DSC,test,Bi1F1S2Sr1,,2012,0,1
0,split_cifs_by_csv_label/train/Bi2.1Ca1Cu2Sr1.9O8.22-ICSD-71824-synth_doped.cif,71824.0,3DSC,test,Bi2.1Ca1Cu2Sr1.9O8.22,,1988,0,1
0,split_cifs_by_csv_label/test/Bi2.1Ca1Cu2Sr1.9O8.25-ICSD-71824-synth_doped.cif,71824.0,3DSC,test,Bi2.1Ca1Cu2Sr1.9O8.25,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2.1Ca1Cu2Sr1.9O8.28-ICSD-71824-synth_doped.cif,71824.0,3DSC,test,Bi2.1Ca1Cu2Sr1.9O8.28,,1988,0,1
0,split_cifs_by_csv_label/test/Bi2.25Cu1Sr1.75O6.21-ICSD-63209-synth_doped.cif,63209.0,3DSC,test,Bi2.25Cu1Sr1.75O6.21,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2.35Cu1Sr1.65O6.23-ICSD-63209-synth_doped.cif,63209.0,3DSC,test,Bi2.35Cu1Sr1.65O6.23,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2Ca0.1Cu2Pr0.9Sr2O8.53-ICSD-91466-synth_doped.cif,91466.0,3DSC,test,Bi2Ca0.1Cu2Pr0.9Sr2O8.53,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2Ca0.2Cu2Pr0.8Sr2O8.458-ICSD-91466-synth_doped.cif,91466.0,3DSC,test,Bi2Ca0.2Cu2Pr0.8Sr2O8.458,,1988,0,1
0,split_cifs_by_csv_label/test/Bi2Ca0.3Cu2Pr0.7Sr2O8.411-ICSD-91466-synth_doped.cif,91466.0,3DSC,test,Bi2Ca0.3Cu2Pr0.7Sr2O8.411,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2Ca1Cu2Sr2O7.93-ICSD-71824-synth_doped.cif,71824.0,3DSC,test,Bi2Ca1Cu2Sr2O7.93,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2Ca1Cu2Sr2O7.965-ICSD-71824-synth_doped.cif,71824.0,3DSC,test,Bi2Ca1Cu2Sr2O7.965,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2Ca1Cu2Sr2O7.975-ICSD-71824-synth_doped.cif,71824.0,3DSC,test,Bi2Ca1Cu2Sr2O7.975,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2Cu1Pb0.2Sr1.8O6.129-ICSD-63209-synth_doped.cif,63209.0,3DSC,test,Bi2Cu1Pb0.2Sr1.8O6.129,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2Cu1Pb0.3Sr1.7O6.152-ICSD-63209-synth_doped.cif,63209.0,3DSC,test,Bi2Cu1Pb0.3Sr1.7O6.152,,1988,0,1
0,split_cifs_by_csv_label/test/Bi2K1.4Sr1.6O7-ICSD-50750.cif,50750.0,3DSC,test,Bi2K1.4Sr1.6O7,,1988,0,1
0,split_cifs_by_csv_label/train/Bi2S2O1-ICSD-196230.cif,196230.0,3DSC,test,Bi2S2O1,,2012,0,1
0,split_cifs_by_csv_label/train/Ca0.2Cu2Sr2Tl1Y0.8O7-ICSD-74164-synth_doped.cif,74164.0,3DSC,test,Ca0.2Cu2Sr2Tl1Y0.8O7,,1988,0,1
0,split_cifs_by_csv_label/test/Cu1Sr2Tl1O5-ICSD-86427.cif,86427.0,3DSC,test,Cu1Sr2Tl1O5,,1988,0,1
0,split_cifs_by_csv_label/train/Cu2Sr2Tl1Y1O7-ICSD-74164.cif,74164.0,3DSC,test,Cu2Sr2Tl1Y1O7,,1988,0,1
0,split_cifs_by_csv_label/test/Fe1.439Rb0.737Se2-ICSD-290420-synth_doped.cif,290420.0,3DSC,test,Fe1.439Rb0.737Se2,,2008,0,1
0,split_cifs_by_csv_label/train/Fe1.497Rb0.698Se2-ICSD-290420-synth_doped.cif,290420.0,3DSC,test,Fe1.497Rb0.698Se2,,2008,0,1
0,split_cifs_by_csv_label/train/Fe1.56Rb0.44Se2Tl0.36-ICSD-290906-synth_doped.cif,290906.0,3DSC,test,Fe1.56Rb0.44Se2Tl0.36,,2008,0,1
0,split_cifs_by_csv_label/train/Fe1P1Zr1-ICSD-43204.cif,43204.0,3DSC,test,Fe1P1Zr1,,2008,0,1
0,split_cifs_by_csv_label/train/Fe1Sb1-ICSD-633396.cif,633396.0,3DSC,test,Fe1Sb1,,2008,0,1
0,split_cifs_by_csv_label/train/Fe2Te3-ICSD-633866-synth_doped.cif,633866.0,3DSC,test,Fe2Te3,,2008,0,1
0,split_cifs_by_csv_label/train/Fe4Nd1P12-ICSD-93364.cif,93364.0,3DSC,test,Fe4Nd1P12,,2008,0,1
0,split_cifs_by_csv_label/train/Fe4P12Pr1-ICSD-93363.cif,93363.0,3DSC,test,Fe4P12Pr1,,2008,0,1
0,split_cifs_by_csv_label/train/Fe4P12Sm1-ICSD-633097.cif,633097.0,3DSC,test,Fe4P12Sm1,,2008,0,1
0,split_cifs_by_csv_label/train/Fe4P12Tb1-ICSD-245293.cif,245293.0,3DSC,test,Fe4P12Tb1,,2008,0,1
0,split_cifs_by_csv_label/train/Fe4P12Yb1-ICSD-156464.cif,156464.0,3DSC,test,Fe4P12Yb1,,2008,0,1
0,split_cifs_by_csv_label/train/As0.2Ba1Fe2P1.8-ICSD-193613-synth_doped.cif,193613.0,3DSC,test,As0.2Ba1Fe2P1.8,,2008,0,1
0,split_cifs_by_csv_label/train/As1.3Ba1Fe1.94Mn0.06P0.7-ICSD-193611-synth_doped.cif,193611.0,3DSC,test,As1.3Ba1Fe1.94Mn0.06P0.7,,2008,0,1
0,split_cifs_by_csv_label/train/As1.5Fe2P0.5Sr1-ICSD-189276-synth_doped.cif,189276.0,3DSC,test,As1.5Fe2P0.5Sr1,,2008,0,1
0,split_cifs_by_csv_label/test/As1.8Fe2P0.2Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As1.8Fe2P0.2Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/As1Co0.109Fe0.891Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.109Fe0.891Na1,,2008,0,1
0,split_cifs_by_csv_label/test/As1Co0.1Fe0.9Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.1Fe0.9Na1,,2008,0,1
0,split_cifs_by_csv_label/train/As1Fe0.93Sr2V1.07O3-ICSD-248695-synth_doped.cif,248695.0,3DSC,test,As1Fe0.93Sr2V1.07O3,,2008,0,1
0,split_cifs_by_csv_label/train/As2Ba0.5Fe1.84K0.5Mn0.16-ICSD-189034-synth_doped.cif,189034.0,3DSC,test,As2Ba0.5Fe1.84K0.5Mn0.16,,2008,0,1
0,split_cifs_by_csv_label/train/As2Co0.15Fe1.85Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.15Fe1.85Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/As2Co0.1Fe1.9Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.1Fe1.9Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/As2Fe1.7Mn0.3Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.7Mn0.3Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/As2Fe1.7Ni0.3Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.7Ni0.3Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/As2Fe1.7Ru0.3Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.7Ru0.3Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/As2Fe1.8Mn0.2Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.8Mn0.2Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/As2Fe1.8Ru0.2Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.8Ru0.2Sr1,,2008,0,1
0,split_cifs_by_csv_label/test/As2Fe1.92Ni0.08Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.92Ni0.08Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/As2Fe1.9Mn0.1Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.9Mn0.1Sr1,,2008,0,1
0,split_cifs_by_csv_label/test/As2Fe1.9Ru0.1Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.9Ru0.1Sr1,,2008,0,1
0,split_cifs_by_csv_label/train/B2C1Ce0.25Ni2Y0.75-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Ce0.25Ni2Y0.75,,1994,0,1
0,split_cifs_by_csv_label/train/B2C1Ni2Tb0.45Y0.55-ICSD-89147-synth_doped.cif,89147.0,3DSC,test,B2C1Ni2Tb0.45Y0.55,,1994,0,1
0,split_cifs_by_csv_label/train/B2C1Ni2Tb0.5Y0.5-ICSD-89147-synth_doped.cif,89147.0,3DSC,test,B2C1Ni2Tb0.5Y0.5,,1994,0,1
0,split_cifs_by_csv_label/test/Ba0.47Bi0.958K0.53Pr0.042O3-ICSD-40514-synth_doped.cif,40514.0,3DSC,test,Ba0.47Bi0.958K0.53Pr0.042O3,,1988,0,1
0,split_cifs_by_csv_label/test/Ba2Ca0.7Ce0.3Cu2Tl2O8-ICSD-78593-synth_doped.cif,78593.0,3DSC,test,Ba2Ca0.7Ce0.3Cu2Tl2O8,,1988,0,1
0,split_cifs_by_csv_label/train/Ba2Cu0.97Hg1Zn0.03O4.032-ICSD-291054-synth_doped.cif,291054.0,3DSC,test,Ba2Cu0.97Hg1Zn0.03O4.032,,1993,0,1
0,split_cifs_by_csv_label/train/Ba2Cu1Hg1O4.14-ICSD-291054-synth_doped.cif,291054.0,3DSC,test,Ba2Cu1Hg1O4.14,,1993,0,1
0,split_cifs_by_csv_label/train/Ba2Cu1Hg1O4.32-ICSD-291054-synth_doped.cif,291054.0,3DSC,test,Ba2Cu1Hg1O4.32,,1993,0,1
0,split_cifs_by_csv_label/train/Ba2Cu1Tl2O6.164-ICSD-202722-synth_doped.cif,202722.0,3DSC,test,Ba2Cu1Tl2O6.164,,1988,0,1
0,split_cifs_by_csv_label/train/Ba2Cu1Tl2O6.23-ICSD-202722-synth_doped.cif,202722.0,3DSC,test,Ba2Cu1Tl2O6.23,,1988,0,1
0,split_cifs_by_csv_label/train/Bi1Ce1F0.25S2O0.75-ICSD-264386-synth_doped.cif,264386.0,3DSC,test,Bi1Ce1F0.25S2O0.75,,2012,0,1
0,split_cifs_by_csv_label/train/Bi1Pr1S2O1-ICSD-264385.cif,264385.0,3DSC,test,Bi1Pr1S2O1,,2012,0,1
0,split_cifs_by_csv_label/train/Ca0.7Cu2Pb0.5Sr2Tl0.5Y0.3O7-ICSD-74167-synth_doped.cif,74167.0,3DSC,test,Ca0.7Cu2Pb0.5Sr2Tl0.5Y0.3O7,,1988,0,1
0,split_cifs_by_csv_label/train/Fe0.95Ni0.05Se0.3Te0.7-ICSD-165946-synth_doped.cif,165946.0,3DSC,test,Fe0.95Ni0.05Se0.3Te0.7,,2008,0,1
0,split_cifs_by_csv_label/train/Fe0.97Ni0.03Se0.3Te0.7-ICSD-165946-synth_doped.cif,165946.0,3DSC,test,Fe0.97Ni0.03Se0.3Te0.7,,2008,0,1
0,split_cifs_by_csv_label/train/Fe1.3Se2Tl1-ICSD-192843-synth_doped.cif,192843.0,3DSC,test,Fe1.3Se2Tl1,,2008,0,1
0,split_cifs_by_csv_label/train/Fe1P1-ICSD-62607.cif,62607.0,3DSC,test,Fe1P1,,2008,0,1
0,split_cifs_by_csv_label/train/Fe1Se0.025Te0.975-ICSD-165954-synth_doped.cif,165954.0,3DSC,test,Fe1Se0.025Te0.975,,2008,0,1
0,split_cifs_by_csv_label/train/Fe1Se0.02Te0.98-ICSD-165954-synth_doped.cif,165954.0,3DSC,test,Fe1Se0.02Te0.98,,2008,0,1
0,split_cifs_by_csv_label/train/Ru0.8Sr2Ti0.2O4-ICSD-94193-synth_doped.cif,94193.0,3DSC,test,Ru0.8Sr2Ti0.2O4,,1994,0,1
0,split_cifs_by_csv_label/train/Ru0.995Sr2Ti0.005O4-ICSD-94193-synth_doped.cif,94193.0,3DSC,test,Ru0.995Sr2Ti0.005O4,,1994,0,1
0,split_cifs_by_csv_label/train/Ru0.9Sr2Ti0.1O4-ICSD-94193-synth_doped.cif,94193.0,3DSC,test,Ru0.9Sr2Ti0.1O4,,1994,0,1
